timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1476260265500,18,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/413519,18,0,0
1476260265489,30,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,456,20,60,http://localhost:8080/hierarchy-values/470458,30,0,0
1476260265503,17,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/459500,17,0,0
1476260265504,18,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,764,20,60,http://localhost:8080/hierarchy-values/473458,18,0,0
1476260265504,20,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,454,20,60,http://localhost:8080/hierarchy-values/490164,20,0,2
1476260265507,18,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,456,20,60,http://localhost:8080/hierarchy-values/508865,18,0,0
1476260265507,20,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,1378,20,60,http://localhost:8080/hierarchy-values/484127,20,0,0
1476260265509,18,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,456,20,60,http://localhost:8080/hierarchy-values/496009,18,0,0
1476260265509,18,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,1070,20,60,http://localhost:8080/hierarchy-values/510027,18,0,0
1476260265507,21,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,764,20,60,http://localhost:8080/hierarchy-values/476437,21,0,0
1476260265512,17,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,456,20,60,http://localhost:8080/hierarchy-values/466831,17,0,0
1476260265512,17,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/454473,17,0,0
1476260265510,20,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,454,20,60,http://localhost:8080/hierarchy-values/439253,20,0,2
1476260265514,20,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,1992,20,60,http://localhost:8080/hierarchy-values/408864,20,0,0
1476260265515,19,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,456,20,60,http://localhost:8080/hierarchy-values/463498,19,0,0
1476260265515,19,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,462,20,60,http://localhost:8080/hierarchy-values/522761,19,0,1
1476260265514,20,Request - Load composite key entities,200,,Hierarchy value entities 3-17,text,true,,764,20,60,http://localhost:8080/hierarchy-values/381488,20,0,0
1476260265518,18,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,456,20,60,http://localhost:8080/hierarchy-values/450395,18,0,0
1476260265518,18,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,1716,20,60,http://localhost:8080/hierarchy-values/536934,18,0,0
1476260265517,19,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,456,20,60,http://localhost:8080/hierarchy-values/496032,19,0,0
1476260265518,18,Request - Load composite key entities,200,,Hierarchy value entities 3-6,text,true,,1684,20,60,http://localhost:8080/hierarchy-values/466609,18,0,0
1476260265520,18,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,1707,20,60,http://localhost:8080/hierarchy-values/426547,18,0,0
1476260265519,19,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,456,20,60,http://localhost:8080/hierarchy-values/421313,19,0,0
1476260265522,19,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,752,20,60,http://localhost:8080/hierarchy-values/365015,19,0,0
1476260265538,5,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,752,20,60,http://localhost:8080/hierarchy-values/365142,5,0,1
1476260265524,20,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/395127,20,0,0
1476260265525,20,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,762,20,60,http://localhost:8080/hierarchy-values/472931,20,0,0
1476260265527,19,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/414786,19,0,0
1476260265529,19,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,1070,20,60,http://localhost:8080/hierarchy-values/419587,19,0,0
1476260265527,21,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/481023,21,0,0
1476260265529,19,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,764,20,60,http://localhost:8080/hierarchy-values/492541,19,0,0
1476260265546,2,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/446360,2,0,0
1476260265528,20,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1658,20,60,http://localhost:8080/hierarchy-values/366656,20,0,0
1476260265530,20,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,1090,20,60,http://localhost:8080/hierarchy-values/532544,20,0,0
1476260265534,16,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/422176,16,0,0
1476260265536,17,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,450,20,60,http://localhost:8080/hierarchy-values/362653,17,0,0
1476260265534,19,Request - Load composite key entities,200,,Hierarchy value entities 3-17,text,true,,1090,20,60,http://localhost:8080/hierarchy-values/532447,19,0,0
1476260265534,19,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,454,20,60,http://localhost:8080/hierarchy-values/427547,19,0,0
1476260265536,17,Request - Load composite key entities,200,,Hierarchy value entities 3-11,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/444993,17,0,0
1476260265534,19,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/448339,19,0,0
1476260265536,19,Request - Load composite key entities,200,,Hierarchy value entities 3-6,text,true,,456,20,60,http://localhost:8080/hierarchy-values/494771,19,0,0
1476260265536,19,Request - Load composite key entities,200,,Hierarchy value entities 3-16,text,true,,762,20,60,http://localhost:8080/hierarchy-values/428367,19,0,0
1476260265538,19,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,764,20,60,http://localhost:8080/hierarchy-values/394526,19,0,0
1476260265541,18,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/495572,18,0,0
1476260265527,34,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,456,20,60,http://localhost:8080/hierarchy-values/490266,34,0,0
1476260265543,18,Request - Load composite key entities,200,,Hierarchy value entities 3-15,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/420318,18,0,0
1476260265546,17,Request - Load composite key entities,200,,Hierarchy value entities 3-13,text,true,,1380,20,60,http://localhost:8080/hierarchy-values/440724,17,0,0
1476260265545,18,Request - Load composite key entities,200,,Hierarchy value entities 3-1,text,true,,462,20,60,http://localhost:8080/hierarchy-values/528244,18,0,0
1476260265548,17,Request - Load composite key entities,200,,Hierarchy value entities 3-2,text,true,,762,20,60,http://localhost:8080/hierarchy-values/472933,17,0,0
1476260265548,17,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/473694,17,0,0
1476260265548,17,Request - Load composite key entities,200,,Hierarchy value entities 3-19,text,true,,1404,20,60,http://localhost:8080/hierarchy-values/524399,17,0,0
1476260265548,17,Request - Load composite key entities,200,,Hierarchy value entities 3-4,text,true,,1707,20,60,http://localhost:8080/hierarchy-values/489274,17,0,0
1476260265548,20,Request - Load composite key entities,200,,Hierarchy value entities 3-14,text,true,,1090,20,60,http://localhost:8080/hierarchy-values/529203,20,0,0
1476260265550,18,Request - Load composite key entities,200,,Hierarchy value entities 3-18,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/414811,18,0,0
1476260265553,16,Request - Load composite key entities,200,,Hierarchy value entities 3-9,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/439816,16,0,0
1476260265553,16,Request - Load composite key entities,200,,Hierarchy value entities 3-3,text,true,,764,20,60,http://localhost:8080/hierarchy-values/399037,16,0,0
1476260265550,20,Request - Load composite key entities,200,,Hierarchy value entities 3-5,text,true,,1090,20,60,http://localhost:8080/hierarchy-values/536323,20,0,0
1476260265565,5,Request - Load composite key entities,200,,Hierarchy value entities 3-7,text,true,,454,20,60,http://localhost:8080/hierarchy-values/415337,5,0,0
1476260265553,17,Request - Load composite key entities,200,,Hierarchy value entities 3-17,text,true,,776,20,60,http://localhost:8080/hierarchy-values/512993,17,0,0
1476260265553,17,Request - Load composite key entities,200,,Hierarchy value entities 3-20,text,true,,1688,20,60,http://localhost:8080/hierarchy-values/487265,17,0,0
1476260265555,20,Request - Load composite key entities,200,,Hierarchy value entities 3-6,text,true,,1072,20,60,http://localhost:8080/hierarchy-values/416559,20,0,0
1476260265557,22,Request - Load composite key entities,200,,Hierarchy value entities 3-10,text,true,,1404,20,60,http://localhost:8080/hierarchy-values/536731,22,0,0
1476260265559,24,Request - Load composite key entities,200,,Hierarchy value entities 3-8,text,true,,1070,20,60,http://localhost:8080/hierarchy-values/502128,24,0,0
1476260265561,25,Request - Load composite key entities,200,,Hierarchy value entities 3-12,text,true,,1996,20,60,http://localhost:8080/hierarchy-values/415074,25,0,0
